final_temp,baseline,model,specification,scenario,vlow,low,midl,med,midh,high,vhigh
1.88720996732039,Mueller,Contemp,Base,Hundred,0.19509497935804826,0.2435839975266117,0.4365728434060729,0.6439399520921291,0.9943718063696139,1.8060773039811515,2.3945033480396503
1.91407774509805,Mueller,Contemp,Base,Hundred,0.1921972309407209,0.24026840332759242,0.4323879623240288,0.6398869567738268,0.9946490215254251,1.8192843169242376,2.4178446062268124
1.93705259803911,Mueller,Contemp,Base,Hundred,0.18973810987398843,0.2374533894894677,0.4288284262484308,0.6364316543615577,0.994869058928528,1.830621760208675,2.4380336654916697
1.93846736928113,Mueller,Contemp,Base,Hundred,0.18958724485842762,0.23728065141266985,0.42860980534840015,0.6362191946580309,0.9948820960361808,1.8313212364450082,2.4392838133394195
1.93998625817003,Mueller,Contemp,Base,Hundred,0.18942535021811346,0.23709527948953243,0.4283751693120263,0.6359911399987024,0.994896026392307,1.8320723607183391,2.4406268577049324
1.94036063725474,Mueller,Contemp,Base,Hundred,0.18938545768612364,0.23704960109813977,0.4283173474579481,0.6359349350491478,0.9948994494476002,1.8322575267338022,2.4409580364591803
1.96658249999991,Mueller,Contemp,Base,Hundred,0.18660277666564612,0.23386253208146796,0.42427901537686563,0.6320046496911962,0.9951288431419599,1.8452535375123966,2.4642940364259034
1.97715220588239,Mueller,Contemp,Base,Hundred,0.18548748574299548,0.23258471640111625,0.4226576627250758,0.6304239482203823,0.9952155319071232,1.8505070163256108,2.4737785122208256
1.98424194444446,Mueller,Contemp,Base,Hundred,0.18474144477905358,0.23172981450704977,0.4215721999945311,0.6293648186587694,0.9952718193560103,1.8540356539812575,2.480165442235457
1.99284277777766,Mueller,Contemp,Base,Hundred,0.18383860557904808,0.2306950781722146,0.4202576214721697,0.6280811791387706,0.9953380990279111,1.8583215671817193,2.487940748763777
2.05402178104583,Mueller,Contemp,Base,Hundred,0.1774865399452757,0.223410067099403,0.4109776224064373,0.6189894056001506,0.9957461368667164,1.8889720120779594,2.544104214069044
2.120103856209,Mueller,Contemp,Base,Hundred,0.1707632223995013,0.21568939369910847,0.40109335184172396,0.6092457073921751,0.9960619456356805,1.9224021566131724,2.6064561323788586
2.21402753267968,Mueller,Contemp,Base,Hundred,0.16145353853674504,0.20498066074952936,0.38729386682478134,0.5955339056453791,0.9962875562168605,1.9704947493693772,2.6980933949331134
2.21480905228742,Mueller,Contemp,Base,Hundred,0.16137728754884698,0.204892859728947,0.387180271504544,0.5954204877582144,0.9962883339570405,1.9708977631478808,2.6988707401359977
2.23322009803908,Mueller,Contemp,Base,Hundred,0.1595867570719019,0.20283066872877162,0.384510051573722,0.5927518116853796,0.9963014066768885,1.9804055487248968,2.71725434342529
2.23937552287584,Mueller,Contemp,Base,Hundred,0.15899060141228627,0.2021438741850956,0.3836198158565992,0.5918609640168935,0.9963035309073759,1.983590130607543,2.7234309339609206
2.2476960784315,Mueller,Contemp,Base,Hundred,0.1581867258358861,0.2012176264485966,0.3824184428739815,0.5906578652614415,0.9963046129964388,1.987899498684148,2.731804267185793
2.27922692810455,Mueller,Contemp,Base,Hundred,0.15516102220427772,0.19772973974350416,0.37788666197080245,0.586110170375426,0.9962900468497102,2.004278206536708,2.763787236038243
